,datetime,city,state,shape,comment
1623,7/18/18 18:43,Grantwood village,MO,Cigar,"I thought it was a plane due to alot passing but upon further watching, it came from the east and had what looked like short clouds behind it, then it when south as in south towards like it was headed to the land.  It went in a cloud for a minute.  Then it preceded to go down more into another cloud and it disappeared.  It was white, long shaped, the front and and were round and when I say long shape it wasn't flying like a plane, literally the long ends where up and down facing sky and earth not straight away as a plane does."
1624,7/18/18 18:30,Peruíbe (Brazil),<br/>,Light,Avistamento em Peruíbe
1625,7/18/18 18:05,Warwick,RI,Sphere,Three orange balls of light traveled past the backyard.
1626,7/18/18 15:34,In-flight (California),CA,Formation,3 objects with bright lights (2)
1627,7/18/18 11:00,Tice,FL,Other,Silent UFO mimic jets still floating over.
1628,7/18/18 03:30,Lake in the Hills,IL,Light,"Started as one light and then split into 3, one heading north, one heading west, and one heading east"
1629,7/18/18 02:30,Santa Fe,NM,Light,"formation of large bright spherical lights over open land near Santa Fe, NM"
1630,7/18/18 00:00,Sabin,MN,Changing,Changed shape..you can see in video I'm focusing on 1 but there was actually 3 in a triangle formation just hovering I'd say for about an hour over a farm field across the street from me. I even seen a airplane go by them that's how I knew they were not moving and then the one in the middle suddenly would descend
1631,7/18/18,Chantilly,VA,Disk,"Disk shaped light (red, yellow, green looked like a ladder coming out the back."
1632,7/17/18 23:30,Walker,MI,Flash,Blinking light sunddenly shot across sky and disappeared
1633,7/17/18 23:30,Castro Valley,CA,Triangle,"Tonight while driving home from work, I spotted a Big Triangle shaped object.  I saw three lights, green, white, maybe yellow moving slowly by Hwy 580/238."
1634,7/17/18 23:27,Elephant Butte,NM,Unknown,Bright light in the stars with a jagged tail
1635,7/17/18 23:00,Las Vegas,NV,Oval,Oval orange orb during storm
1636,7/17/18 23:00,Baltimore,MD,Cigar,((NUFORC Note:  No information provided by witness.  PD))
1637,7/17/18 22:40,Vance,AL,Chevron,Strange light above Vance/Mccalla.
1638,7/17/18 21:30,Vancouver,WA,Light,"Solid red light in sw sky above Vancouver, wa."
1639,7/17/18 21:01,Richmond,IN,Oval,An airplane just went past a made a line of smoke.  I see 2 ufo fly out of that line of smoke with a glowing light around them .
1640,7/17/18 21:00,Ocala,FL,Circle,"Bright white round light in south Ocala night sky,remained stationary and quickly faded out only to reappear again."
1641,7/17/18 20:58,Indianapolis,IN,<br/>,MADAR Node 07
1642,7/17/18 18:50,Bay St. George,NF,Circle,A ship that needed help.
1643,7/17/18 18:11,Watsonville,CA,<br/>,MADAR Node 105
1644,7/17/18 13:43,Newington,CT,<br/>,MADAR Node 106
1645,7/17/18 12:45,Mercer Island,WA,Light,"2 moving objects in sky. 30 seconds apart from each other, suddenly stopped, moved around in a pattern and flash off into sky."
1646,7/17/18 03:20,Phoenix,AZ,<br/>,Silent red lights float over interstate 17
1647,7/17/18 03:00,Barrington,RI,Oval,"2 Witnesses see a star-shaped UFO on Father's Day, which appeared responsive."
1648,7/16/18 23:00,Trinity,AL,Light,"The lights were seen no more than three at a time.  I had actually first seen them at the beginning of this year on my own.  I am 54 yr old and not unfamiliar with a phenomenon. Although when I saw this at the beginning of the year I was in the dark outside my home parked on the lawn and enjoying time in the car to collect my thoughts.  As tonight no outdoor light was on and we, my grandson and I,  He is 14 had cut off the light in the living room adjacent to the front porch we were sitting on.  I said look and as I did, see the lights."
1649,7/16/18 23:00,Richmond,MI,Unknown,"Last night i was on my phone, when it started acting up.  When i went exit a page it would a slurping-like noise, In general it was slower.after this i look out my window i see a object flashing white lights about 10 or 20 feet above the treetops (I think).  I didnt go and investigate as it was late and I didnt want to wake anyone.  It is now the morning i have been hearing planes outside.  If it was not a ufo it could have been flying out of Selfridge which is a nearby military base."
1650,7/16/18 23:00,Wallace,ID,Cross,"I have been seeing up to 7 UFO's from my house for the last 2 months. One is large and glowing orange and cross shape. The others are smaller, but shaped the same."
1651,7/16/18 21:05,Fayetteville,AR,Cone,Was watching two bats fly around the sky over my house.  In the backdrop of a fading pink sky I noticed what I thought was a jet leaving airport.  Since it is just to the south of me that was my first thought.  
1652,7/16/18 20:01,Columbia,MO,Other,Missouri Investigators Group. Barb Becker ufomig@yahoo.com  
1653,7/16/18 20:00,Fruita,CO,Unknown,Object was bright and flew off faster than anything.
1654,7/16/18 09:00,Columbia,MD,Light,Two small white lights very high in the sky moving in unison.
1655,7/16/18 08:30,Newington,CT,<br/>,MADAR Node 106
1656,7/16/18 03:30,Milan (Italy),<br/>,Other,"Possiblity of abduction, strange noises"
1657,7/16/18 00:30,Hopewell,VA,Fireball,Fireball traveled from right side of roadway to left.
1658,7/16/18 00:20,Chantilly,VA,Oval,Green pulsing orb descending to surface diagonally
1659,7/16/18 00:00,Wilson,NC,Rectangle,"Riding us 42 east, notice a large object worth red, orange, white lights, heard no noise, later it moved further away, then a white round light flashed by object, was actually freaked out to see something like  this,  brother had been telling us he's seen for months on different nights."
1660,7/15/18 23:00,Bloomington,MN,Oval,saw an oval shaped ring of glowing white lights in the sky
1661,7/15/18 22:30,Carlotta,CA,Circle,Only in the redwoods night saucer!!!!!!!!!!!
1662,7/15/18 21:55,Lake Mary,FL,Light,Viewing the night sky from Lake Mary looking WNW we saw what appeared to be a star that got bright and dimmed.  The light got brighter again and seemed to have color to it.  I turned my head and looked back at the sky to see that to the north and the same distance away and up there was a flare like streak in the sky and the light to the left dissappeared as if it went further West rapidly.  The flare like light to the right dissipated and had flashes of white light streaks flowing away from it until that completely dissappeared.  Then the original star like light that appeared first reappeared in the same area that we first saw it to only be blocked by some passing clouds.  The skys were clear enough to see Stars and planes.  Only a small patch of clouds obstructed our view in the end.
1663,7/15/18 21:35,Watsonville,CA,<br/>,MADAR Node 105
1664,7/15/18 21:00,Bordentown,NJ,Diamond,Aliens See in Bordentown NJ Skys
1665,7/15/18 17:30,Vancouver (Canada),BC,Formation,"11 white star like lights blinking/flashing & non-flashing for 40+ minutes in scattered formation, very very slowly moving."
1666,7/15/18 17:00,Ellenville,NY,Rectangle,"Still curious about what I saw while in McDonald's parking lot while waiting for my boys to get back dropped off to me, so it had to be around 5:00 pm est. 1 military net in front, 1 behind , 2 slight staggered on each side of a black box/rectangle about double the size of the jets.. little smaliler mabe.. the sound of the jets were so l"
1667,7/15/18 16:30,Lathrop,CA,Disk,"Shiny silver disc shaped object hovering in sky for a few seconds, blinked and it was gone."
1668,7/15/18 16:25,Norris City,IL,<br/>,MADAR Node 115
1669,7/15/18 16:00,Virginia Beach,VA,Rectangle,"I was sitting on my patio here in Virginia Beach, VA.  Usually we see the military jets doing maneuvers with their loud engines.  Today, at approximately 4:00 PM, I saw a large brownish rectangular object flying nonchalantly by.  It was probably the length of three or four of those military jets we watch most days and the height was about a third of that.  "
1670,7/15/18 16:00,Anna Maria,FL,Sphere,Spheres over Anna Maria Island.
1671,7/15/18 10:00,Montgomery Creek,CA,Circle,"Just sat there plain sight for about 6-7 hours.  As big as the space station looks but didn’t move.  white, lit like a light bulb....not visible 30 miles away when I called a friend but was visible to someone two miles aWay."
1672,7/15/18 04:30,North Myrtle Beach,SC,Fireball,"There is currently a single fireball shape hovering high over the water in the southern sky.  If you're looking straight out from North Ocean Blvd onto the Atlantic Ocean it will be to your right.  It has not moved at all in over thirty minutes since I first saw it and is making no sound that I can hear.  I saw something very similar here in 2013, but got no explanation. Now I'm back and so is it!  Please help me figure out what this is."
1673,7/15/18 03:30,Keswick Ridge (Canada),NB,Unknown,"I was up to use the bathroom at 3:30 AM. I saw flashing on the wall as though there were a tractor or some heavy equipment running on the adjacent road.  The light was flashing at a regular interval, and it was bright enough that it could have been some kind of equipment."
1674,7/15/18 02:00,Westminster,CO,Light,"A bright flashing white golden light was above my house high up in the ionosphere, it was so bright, it caught my attention to look up, it felt like it was watching me, it felt like it flashlighted us, then it moved very quickly and disappeared."
