,datetime,city,state,shape,comment
160,12/22/17 17:20,Los Angeles,CA,Sphere,"There was an initial light burst followed by trailing, the initial sphere shaped light then split into two and suddenly a third was also visible.  There were trails between the lights and it seemed to also have a smoke trail.  I have live video and images to share with anyone interested."
161,12/22/17 17:00,Santa Ana,CA,Other,UFO over Santa Ana 12/2217 5:40pm
162,12/22/17 17:00,los angeles,CA,Circle,2 glowing circular objects flying over los angeles
163,12/22/17 17:00,Santa Ana,CA,Unknown,Cloud emitting bright aurora like light beams
164,12/22/17 17:00,Santa Margarita,CA,Circle,"2 bright white-cricle lights that changed shapes under a cloud, before dusk (clear sky)."
165,12/22/17 17:00,Dana Point,CA,Circle,two bright orbs launched over sea from house overlooking Ocean Institute in Dana Point.
166,12/22/17 16:38,Los Angeles,CA,Light,2 bright lights traveling North to South over Los Angeles.
167,12/22/17 16:00,Duncan,AZ,Cylinder,"We saw a missle shaped object in the sky, huge."
168,12/22/17 03:21,Baldwin Park,CA,Circle,I glanced up my eye caught a black object in the sky.  i thought it was a lunar eclipse but amazing it was not...it was a corcle like a kids jelly ball but black also looked like a plate in the center slap across middle.  It shot straight up in to yg#
169,12/22/17 01:00,Aurora,CO,Other,The lights always seem to make all the neighborhood dogs bark. Also when the lights appear I get a massive headache and feel nauseous.
170,12/21/17 22:05,Reno,NV,Circle,Low fast flying lights in circular formation.
171,12/21/17 21:30,Southington,CT,Light,Red occasional green dot light in sky.
172,12/21/17 21:15,Jacksonville,VA,Other,Green two-dimensional figure
173,12/21/17 21:00,Lancaster,SC,Sphere,Vibrating bright white ball of jello 50 feet wide.
174,12/21/17 21:00,Little Rock,AR,Triangle,"Saw large dark triangular object near ground in front and above me 3 minutes, 3 lights underneath, hovered, no sound."
175,12/21/17 20:08,Pleasanton,CA,Light,4 bright orange lights in the sky.
176,12/21/17 20:05,Sacramento,CA,Other,"I got home at 8:05p.m.  After I proceeded to go inside the house, I noticed 3 Flying objects in the sky.  It was quite a distance between the 3 flying objects.  There wasn’t much sound emitting from them.  I tried to take pictures from my phone, but it wasn’t that clear at night.  It last for about 8 minutes."
177,12/21/17 18:00,Wethersfield/Hartford line,CT,Triangle,"Triangular lights, hovering, no sound...."
178,12/21/17 17:57,Beaverton,OR,Formation,"Several stationary flashing lights were observed hovering over Hillsboro near the airport, Hillsboro Stadium area.  Three of the lights were larger and brighter and more constant than the others, all flashing lights were on the same lateral level (distance from the ground).  The other stationary lights would come and go with a cluster over Hillsboro, there were two on each end of the cluster and about the same distance from the cluster one which would have been over the Beaverton Tigard area.  There were approximately 8 stationary flashing lights in the cluster.  Video was taken with a time date stamp, the duration was 10 minutes.  The lights stayed in formation, in that they did not change places."
179,12/21/17 17:50,Sciota,PA,Triangle,"Triangular shape with set of round lights at each rounded point of triangle, not moving but dipping to see exact shape, very very brigh"
180,12/21/17 17:37,Vista,CA,Light,Two objects swirling and giving off some kind of trail with a light beam following slowly behind it.
181,12/21/17 17:35,Spring Valley,CA,Light,It look as if it was taking off but left a weird cloud trail. What looked like the point of this had a bright light that seemed to be helping another craft trailing behind it. I saw a smaller or mayber third aircraft between the two. I believe one crashed (unknown). But even as the aircrafts were out of site there was light still resonating brightly from strange cloud formation it began with.
182,12/21/17 14:15,Raleigh,NC,Cylinder,Pill shaped object seen flying behind and around airplane.
183,12/21/17 07:44,Anthem,AZ,Disk,Strange object or bird?  Not sure.
184,12/21/17 06:30,PHONEX,AZ,Circle,"It was circular and white with a huge fanned out tail of bright, bright white, being illuminated by the object.."
185,12/21/17 06:25,Ashford,CT,Triangle,Triangle large hovering object above I-84 East exit 72.
186,12/21/17 06:24,Washington,DC,Unknown,Buzzing Lighted Craft
187,12/21/17 06:00,San Antonio,TX,Unknown,Stationary white light pulsating at about 10 degrees for 10 or so minutes.
188,12/21/17 04:45,International waters,GA,Light,Light scanning ship in international waters
189,12/21/17 04:12,Olympia,WA,Disk,Black disc near Capital Forest.
190,12/21/17 02:25,Billings,MT,Light,"Bright red orb moving locations & stopping.  Billings, MT."
191,12/21/17 01:35,Wilton,CT,Light,Northeast mid sky light moving oddly.
192,12/21/17 01:00,Richmond Hill (Canada),ON,Fireball,"I feel weird reporting this on here (but I honestly see so many strange things I thought it was about time to finally report one of them) I work early tomorrow and couldn't sleep so I briefly looked out my window and saw this red orb like fireball in the sky behind the trees ( the trees are right in my backyard close to my window)  Honestly, at first I thought I had rubbed my eyes too hard or something and they were acting weird but the red orb didn't go away or disappear."
193,12/21/17 01:00,Richmond Hill,ON,Fireball,"So sorry i meesed up on the date the first report as it happened tonight ******I feel weird reporting this on here ( but I honestly see so many strange things I thought it was about time to finally report one of them) I work early tomorrow and couldn't sleep so I briefly looked out my window and saw this red orb like fireball in the sky behind the trees ( the trees are right in my backyard close to my window)  Honestly, at first, I thought I had rubbed my eyes too hard or something and they were acting weird but the red orb didn't go away or disappear."
194,12/21/17 01:00,Freehold,NJ,Light,"Walked outside to smoke and sky watch.  Looking east because because it was my best view on a stary night I sky watched as I slowly smoked my cigarette.  Not really a sky nut where I know where every star is located, but not uninformed either  Finished my cigarette and turned and walked to the house.  As I was walking to the door I looked up and noticed orions belt.  Stopped dead in my tracks because I was just skywatching orions belt dead east.  Walked back into the yard to look and there was orions belt.  I stood there and ask myself why there is two belts and just then what I originally thought was the belt started to tilt and them started to move.  I put my phone on video and started to film but didn't think it would pick it up.  I ran inside to wake my brother for an eyewitness and then continued to film not knowing my phone actually filmed it.  Well to say the least next time I will stick to the phone because what i did capture was good video and I'm disappointed cause I could have captured the whole event."
195,12/21/17 00:25,Mount Pleasant,WI,Oval,"Very large round to oval object very low to ground with red & blue lights appearing to land, but disappears when we attempted to follow"
196,12/20/17 23:00,Seattle,WA,<br/>,((anonymous report))
197,12/20/17 22:14,Berea,KY,Light,Red and green light hovering over Berea.
198,12/20/17 21:20,Somerville,OH,Triangle,Strange bright lights seen in Ohio skies by Orion's Belt.
199,12/20/17 21:00,Silver Lake,MN,Circle,"Perfect circle, no movement, outlined by 12 white lights, about 1 mile in diameter"
200,12/20/17 20:45,Portland,OR,Circle,Bright circular light sat still for 20 minutes then proceeded to move back and forth and up and down.  Two hours later it just disappeared.
201,12/20/17 20:05,Sacramento,CA,Light,There was an orange light flying in the sky that was changing direction very rapidly.
202,12/20/17 19:35,Vernon,CT,Triangle,Triangular shape no noise
203,12/20/17 19:00,Eden Prairie,MN,Circle,"I was driving down 62 west, got off on the shady oak exit when I noticed a large ring of clouded white lights in the sky just southwest of the exit.  There was no light beam coming up from the ground and the lights were perfectly still. "
204,12/20/17 18:30,Richmond,KY,Changing,UFO richmond KY
205,12/20/17 17:45,Smiths Cove (Canada),NS,Circle,Ball of light outlined in a firey red soars across the sky
206,12/20/17 16:50,Collegeville,PA,Light,Strange Lights in evening Sky
207,12/20/17 12:00,Cordova,TN,Disk,"flying saucer alien ship spotted in split sec, before disappearing behind the treeline."
208,12/20/17 04:48,Brooklin,ME,Light,"Bright satellite orbiting south to north over mid coast Maine, USA"
209,12/20/17 00:06,Caithness (Canada),NB,Disk,Flashes of lightning in December followed by a moving ball of light. It jolted around quickly and would disappear then reappear
210,12/19/17 21:30,Byron/Salem Corners,MN,Flash,Bright light flashed and circled then disappeared
211,12/19/17 20:45,Waterloo,SC,Light,Object looked like a very bright stationary star.  An aircraft with blinking lights approached the light and circled its last position just as the big light went out. 
212,12/19/17 20:00,Newark,DE,Diamond,"Very large diamond shaped craft with lights on all 4 points, moving very slowly, then disappeared."
213,12/19/17 19:30,Antioch,TN,Cone,Bright White Conical light crossing interstate
214,12/19/17 18:47,Sharptown,MD,Light,6+ bright white/reddish lights flickering in night sky making different formations and patterns.
